start,start_unix,end,end_unix,reward
2016-04-01,1459483200,2016-05-04,1462334400,0.7436520999999998
2016-04-05,1459828800,2016-05-19,1463630400,-0.7631279000000002
2016-04-08,1460088000,2016-05-20,1463716800,-1.4807340999999998
2016-04-13,1460520000,2016-05-24,1464062400,-1.0124459000000003
2016-04-19,1461038400,2016-06-07,1465272000,-1.7577541
2016-04-22,1461297600,2016-06-08,1465358400,-0.3636521
2016-04-28,1461816000,2016-06-09,1465444800,-1.9934659
2016-05-03,1462248000,2016-06-21,1466481600,-1.5821479000000003
2016-05-05,1462420800,2016-06-28,1467086400,-1.1251279
2016-05-20,1463716800,2016-07-08,1467950400,0.3392659000000002
2016-05-23,1463976000,2016-07-14,1468468800,-0.25585209999999986
2016-05-25,1464148800,2016-07-15,1468555200,0.3485340999999998
2016-06-08,1465358400,2016-07-20,1468987200,-0.24555409999999994
2016-06-09,1465444800,2016-07-21,1469073600,-1.8622459
2016-06-10,1465531200,2016-07-28,1469678400,-0.4797540999999996
2016-06-22,1466568000,2016-07-29,1469764800,1.0563479
2016-06-29,1467172800,2016-08-24,1472011200,1.8065341
2016-07-11,1468209600,2016-08-29,1472443200,0.4178520999999998
2016-07-15,1468555200,2016-08-31,1472616000,-1.1251279
2016-07-18,1468814400,2016-09-08,1473307200,-0.6173279
2016-07-21,1469073600,2016-09-09,1473393600,-2.2753279
2016-07-22,1469160000,2016-09-15,1473912000,-0.9387341000000002
2016-07-29,1469764800,2016-09-28,1475035200,-1.6758520999999997
2016-08-01,1470024000,2016-09-30,1475208000,-3.4514659000000005
2016-08-25,1472097600,2016-10-05,1475640000,-2.2455541
2016-08-30,1472529600,2016-10-14,1476417600,-1.8622459
2016-09-01,1472702400,2016-10-17,1476676800,-1.4363478999999997
2016-09-09,1473393600,2016-10-31,1477886400,-0.006534100000000043
2016-09-12,1473652800,2016-11-07,1478494800,0.6255541
2016-09-16,1473998400,2016-11-08,1478581200,0.06224590000000002
2016-09-29,1475121600,2016-11-11,1478840400,-1.5202459000000004
2016-10-03,1475467200,2016-11-14,1479099600,-1.0563479
2016-10-06,1475726400,2016-11-23,1479877200,-1.8065341
2016-10-17,1476676800,2016-11-28,1480309200,-0.4178520999999998
2016-10-18,1476763200,2016-11-30,1480482000,0.16853409999999996
2016-11-01,1477972800,2016-12-02,1480654800,-1.4021479000000003
2016-11-08,1478581200,2016-12-12,1481518800,0.03146589999999999
2016-11-09,1478667600,2016-12-19,1482123600,-0.5978520999999994
2016-11-14,1479099600,2016-12-23,1482469200,0.9251279000000001
2016-11-15,1479186000,2016-12-28,1482901200,2.6173279
2016-11-25,1480050000,2016-12-30,1483074000,1.3187341
2016-11-29,1480395600,2017-01-03,1483419600,0.8324459000000004
2016-12-01,1480568400,2017-01-04,1483506000,2.5143479
2016-12-05,1480914000,2017-01-05,1483592400,3.4265341
2016-12-13,1481605200,2017-01-18,1484715600,3.1744459
2016-12-20,1482210000,2017-01-23,1485147600,2.8943479
2016-12-27,1482814800,2017-01-31,1485838800,2.5831279000000005
2016-12-29,1482987600,2017-02-01,1485925200,1.2807341
2017-01-03,1483419600,2017-02-07,1486443600,3.0124459
2017-01-04,1483506000,2017-02-10,1486702800,2.7143479000000004
2017-01-05,1483592400,2017-02-15,1487134800,2.3831279000000003
2017-01-06,1483678800,2017-02-16,1487221200,3.2807340999999997
2017-01-19,1484802000,2017-02-22,1487739600,3.0124459
2017-01-24,1485234000,2017-02-24,1487912400,1.7577541
2017-02-01,1485925200,2017-03-13,1489377600,0.3636521
2017-02-02,1486011600,2017-03-14,1489464000,1.9934659
2017-02-08,1486530000,2017-03-15,1489550400,0.6255541
2017-02-13,1486962000,2017-03-20,1489982400,0.06224590000000002
2017-02-16,1487221200,2017-03-23,1490241600,-1.5202459000000004
2017-02-17,1487307600,2017-03-24,1490328000,-0.0997540999999999
2017-02-23,1487826000,2017-03-31,1490932800,-0.7436520999999998
2017-02-27,1488171600,2017-04-03,1491192000,0.7631279000000002
2017-03-14,1489464000,2017-04-04,1491278400,2.4373279
2017-03-15,1489550400,2017-04-05,1491364800,1.1187341000000002
2017-03-16,1489636800,2017-04-07,1491537600,2.8324459
2017-03-21,1490068800,2017-04-10,1491796800,2.5143479
2017-03-24,1490328000,2017-04-24,1493006400,3.4265341
2017-03-27,1490587200,2017-04-25,1493092800,3.1744459
2017-04-03,1491192000,2017-04-27,1493265600,1.9377540999999998
2017-04-04,1491278400,2017-05-02,1493697600,1.5202459000000004
2017-04-05,1491364800,2017-05-03,1493784000,0.0997540999999999
2017-04-06,1491451200,2017-05-04,1493870400,0.7436520999999998
2017-04-10,1491796800,2017-05-08,1494216000,0.1934658999999999
2017-04-11,1491883200,2017-05-16,1494907200,-0.4178520999999998
2017-04-25,1493092800,2017-05-24,1495598400,0.16853409999999996
2017-04-26,1493179200,2017-05-26,1495771200,-0.4455541000000001
2017-04-28,1493352000,2017-06-02,1496376000,1.0943479
2017-05-03,1493784000,2017-06-07,1496808000,0.5831279000000005
2017-05-04,1493870400,2017-06-08,1496894400,2.2373279000000004
2017-05-05,1493956800,2017-06-12,1497240000,3.1187340999999997
2017-05-09,1494302400,2017-06-21,1498017600,2.8324459
2017-05-17,1494993600,2017-06-23,1498190400,2.5143479
2017-05-25,1495684800,2017-06-28,1498622400,3.4265341
2017-05-30,1496116800,2017-07-03,1499054400,2.2178520999999995
2017-06-05,1496635200,2017-07-05,1499227200,0.8748720999999997
2017-06-08,1496894400,2017-07-10,1499659200,-0.6173279
2017-06-09,1496980800,2017-07-21,1500609600,-1.3187341
2017-06-13,1497326400,2017-07-24,1500868800,0.12414789999999981
2017-06-22,1498104000,2017-07-25,1500955200,-1.4514659
2017-06-26,1498449600,2017-07-26,1501041600,-2.2455541
2017-06-29,1498708800,2017-07-31,1501473600,-1.8622459
2017-07-05,1499227200,2017-08-01,1501560000,-1.4363478999999997
2017-07-06,1499313600,2017-08-02,1501646400,-0.006534100000000043
2017-07-11,1499745600,2017-08-18,1503028800,1.5821479000000003
2017-07-24,1500868800,2017-08-22,1503374400,0.16853409999999996
